method,epoch,n_sv,sv_fraction,test_accuracy,train_accuracy,margin,proximity_ratio,local_block_ratio,global_block_ratio,block_ratio_lift,local_kta,global_kta,kta_lift,sv4_sv_sep,sv4_non_sv_sep,sv4_sv_within,sv4_sv_between,sv4_non_sv_within,sv4_non_sv_between,dataset,centroids
greedyKTA,15,27,0.9,0.5333333333333333,0.8666666666666667,0.21473448681160126,,0.9984898639344039,1.1687783370412517,0.8543021650937155,0.09925517863369453,0.12320122141734453,0.8056346959167217,,,,,,,checkerboard,4
greedyKTA,16,28,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.2156036259128594,,1.0702660979323322,1.193743716821418,0.8965627066858822,0.10833888018216081,0.12809005330734866,0.8458024436731579,,,,,,,checkerboard,4
greedyKTA,17,27,0.9,0.5333333333333333,0.8666666666666667,0.2165015402918154,,1.0408739171115666,1.20680426508955,0.8625043407085398,0.10551435976009176,0.13059527431155665,0.8079492939964645,,,,,,,checkerboard,4
greedyKTA,18,27,0.9,0.5666666666666667,0.8666666666666667,0.21686897917254178,,1.0535238585032063,1.2187592665720512,0.8644232600421268,0.10756923765292944,0.13292575764027612,0.8092429900840525,,,,,,,checkerboard,4
greedyKTA,19,27,0.9,0.5666666666666667,0.9,0.21623578941466215,,1.0607451177772953,1.219164459713107,0.87005908779518,0.1085522137034423,0.13314911309402683,0.8152680186856253,,,,,,,checkerboard,4
greedyKTA,20,28,0.9333333333333333,0.7,0.9333333333333333,0.21771808491802075,,1.1255892376597223,1.2344319038497877,0.9118277274414217,0.12120195879481958,0.13645439327895129,0.8882232062563662,,,,,,,checkerboard,4
greedyKTA,21,28,0.9333333333333333,0.7333333333333333,0.9666666666666667,0.21879500304726468,,1.195445028881127,1.2387841208050039,0.9650148146940928,0.13463295977951462,0.13764134909192088,0.9781432728604577,,,,,,,checkerboard,4
greedyKTA,22,26,0.8666666666666667,0.7333333333333333,0.9666666666666667,0.2189422098739665,,1.0809856676830074,1.2357563383535566,0.8747563205184677,0.11653633876539311,0.13709178010165646,0.8500607300742092,,,,,,,checkerboard,4
greedyKTA,23,25,0.8333333333333334,0.7666666666666667,0.9666666666666667,0.21955601436600983,,1.0380773202552536,1.2366337977363995,0.8394379339069189,0.11388778584878329,0.137192433683754,0.8301316822492991,,,,,,,checkerboard,4
greedyKTA,24,25,0.8333333333333334,0.7666666666666667,0.9666666666666667,0.21925798588207268,,1.040443401090959,1.2306853457824596,0.8454178840854822,0.1135661249677785,0.1359172176978823,0.8355536318927502,,,,,,,checkerboard,4
greedyKTA,25,26,0.8666666666666667,0.7666666666666667,0.9666666666666667,0.21927182663948358,,1.0947003264781898,1.2310038750187797,0.8892744763882746,0.1202760609226456,0.13605059572217215,0.8840539080023949,,,,,,,checkerboard,4
greedyKTA,26,25,0.8333333333333334,0.7666666666666667,0.9666666666666667,0.21866222601222837,,1.058395747917454,1.2393020372743149,0.8540256660594672,0.11860515050457146,0.13806710656447735,0.8590398782875837,,,,,,,checkerboard,4
greedyKTA,27,28,0.9333333333333333,0.7666666666666667,0.9666666666666667,0.2223009113025937,,1.2037952493397839,1.2576038812706372,0.9572133699426815,0.13603515062902724,0.14176942821623253,0.959552085697811,,,,,,,checkerboard,4
greedyKTA,28,26,0.8666666666666667,0.7666666666666667,0.9666666666666667,0.22325603830568008,,1.1184005901422873,1.2862349722816877,0.8695149907729333,0.12912770518215486,0.14670916445721754,0.8801611376622228,,,,,,,checkerboard,4
greedyKTA,29,26,0.8666666666666667,0.8,0.9666666666666667,0.23060308918939462,,1.1754169606989489,1.368441147238739,0.8589459349310186,0.14128399474647974,0.16012659436238244,0.8823268565776605,,,,,,,checkerboard,4
greedyKTA,30,25,0.8333333333333334,0.8,0.9666666666666667,0.23737279781894938,,1.2351378322917002,1.4999230298924229,0.8234674763930651,0.15824421296397193,0.17838102156361263,0.8871135028163798,,,,,,,checkerboard,4
greedyKTA,31,24,0.8,0.8,0.9666666666666667,0.24378038711890915,,1.2453114302485366,1.5972348461179389,0.7796670810164736,0.16312870593317194,0.19042700535504856,0.8566469106803207,,,,,,,checkerboard,4
greedyKTA,32,24,0.8,0.7666666666666667,0.9666666666666667,0.2524684488438159,,1.3204832813037999,1.6875833984870992,0.7824699403948583,0.1769710947182415,0.2003725948879704,0.8832100753541977,,,,,,,checkerboard,4
greedyKTA,33,24,0.8,0.7666666666666667,0.9666666666666667,0.2580040131477338,,1.3728382684536302,1.7682676856973678,0.7763746855072874,0.18430905837524417,0.20851540916470257,0.883910973415258,,,,,,,checkerboard,4
greedyKTA,34,24,0.8,0.7666666666666667,0.9666666666666667,0.25727652385179584,,1.4103537612853798,1.7994444029321652,0.7837717902864096,0.18966920478709887,0.2129481910340594,0.8906823945158309,,,,,,,checkerboard,4
greedyKTA,35,22,0.7333333333333333,0.7666666666666667,0.9666666666666667,0.2572262549417626,,1.318730123824925,1.8535897016501417,0.7114466176521118,0.18529889592884755,0.21927975626926888,0.8450342110778466,,,,,,,checkerboard,4
greedyKTA,36,21,0.7,0.8333333333333334,0.9666666666666667,0.2599691787182968,,1.2692045410723864,1.8572920051611705,0.6833629485708749,0.1831533808429973,0.22292839578537627,0.821579413944062,,,,,,,checkerboard,4
greedyKTA,37,21,0.7,0.8333333333333334,0.9666666666666667,0.26301147108764544,,1.3097638166785497,1.8695944966825342,0.7005603722799669,0.18964566021022136,0.22829193689537308,0.8307155421527875,,,,,,,checkerboard,4
greedyKTA,38,21,0.7,0.8333333333333334,1.0,0.2672649878200094,,1.3502777682308267,1.8912528729252418,0.7139594009292511,0.19634766489497307,0.23470614819194416,0.8365680504063401,,,,,,,checkerboard,4
greedyKTA,39,21,0.7,0.8333333333333334,1.0,0.26836511312403827,,1.3171007184990255,1.8072595861000105,0.7287833626979922,0.19137868291339633,0.23072000673192772,0.8294845581068732,,,,,,,checkerboard,4
greedyKTA,40,23,0.7666666666666667,0.8333333333333334,1.0,0.2713596895758413,,1.3817251085547557,1.7093055461489404,0.8083546628552994,0.19219449179063966,0.2242945108861064,0.8568845084334001,,,,,,,checkerboard,4
greedyKTA,41,22,0.7333333333333333,0.8333333333333334,1.0,0.26618320721605,,1.2802103499011386,1.6212280098424303,0.7896547197865146,0.17782185792779248,0.2155979919595199,0.8247843879673118,,,,,,,checkerboard,4
greedyKTA,42,23,0.7666666666666667,0.8333333333333334,1.0,0.25871999189156,,1.265606162066199,1.5459399486433463,0.8186645044621408,0.1667370909151114,0.20419321889028685,0.8165652695990988,,,,,,,checkerboard,4
greedyKTA,43,22,0.7333333333333333,0.8333333333333334,1.0,0.24764487991933232,,1.187867987799048,1.4859101825418823,0.7994211236153395,0.15246359794268993,0.19272390995414804,0.7910985092604934,,,,,,,checkerboard,4
greedyKTA,44,23,0.7666666666666667,0.8333333333333334,1.0,0.2393527594011759,,1.1727557402930804,1.436079599116733,0.816637003222332,0.14510814986356227,0.182231210099672,0.7962859364461569,,,,,,,checkerboard,4
greedyKTA,45,23,0.7666666666666667,0.8333333333333334,1.0,0.23558573044859507,,1.139280985173817,1.3923647872813272,0.8182345571353508,0.1366312727459016,0.17256546398723818,0.7917648729344213,,,,,,,checkerboard,4
greedyKTA,46,23,0.7666666666666667,0.8333333333333334,1.0,0.2337121066226123,,1.1198445819319855,1.3708113251374794,0.8169210170028203,0.13384827409113165,0.16678945712844614,0.8024984091638596,,,,,,,checkerboard,4
greedyKTA,47,25,0.8333333333333334,0.8333333333333334,1.0,0.23478427645419397,,1.2084470333190924,1.386311090480582,0.8716997516141917,0.14824986851776625,0.16872871625348115,0.8786285566660011,,,,,,,checkerboard,4
greedyKTA,48,24,0.8,0.8333333333333334,1.0,0.2370396818114256,,1.2025731133994124,1.4148561090416056,0.8499614240836225,0.15161146328102038,0.17274131351267755,0.8776792309277284,,,,,,,checkerboard,4
greedyKTA,49,25,0.8333333333333334,0.8333333333333334,1.0,0.24181466988488828,,1.2591113279103339,1.4675841912526395,0.8579482767185159,0.16234298166636352,0.17951793721561157,0.9043273563295646,,,,,,,checkerboard,4
greedyKTA,50,25,0.8333333333333334,0.8333333333333334,1.0,0.249552693268064,,1.3137922573320684,1.532198085751536,0.8574558795391745,0.17229641049038508,0.18912021150613934,0.9110417603022176,,,,,,,checkerboard,4
greedyKTA,51,23,0.7666666666666667,0.8333333333333334,1.0,0.25480853755277344,,1.3776230971583443,1.6091891527127828,0.8560976779829316,0.19214972093732274,0.20247356080836548,0.9490114169735224,,,,,,,checkerboard,4
greedyKTA,52,21,0.7,0.8333333333333334,1.0,0.2693045779927042,,1.3707050681533217,1.7263790338528064,0.7939768968433801,0.19998685808576255,0.2234001826084969,0.8951955887462941,,,,,,,checkerboard,4
greedyKTA,53,21,0.7,0.8333333333333334,1.0,0.28615638132793425,,1.4801801221132327,1.8694637782707746,0.7917672111321675,0.2163863567604337,0.24614972863352838,0.879084278799611,,,,,,,checkerboard,4
greedyKTA,54,19,0.6333333333333333,0.8333333333333334,1.0,0.29299472334290766,,1.426441346793916,1.9654706041286614,0.725750537161412,0.2158105084782811,0.2598200780710823,0.8306152087914372,,,,,,,checkerboard,4
greedyKTA,55,19,0.6333333333333333,0.8333333333333334,1.0,0.29574078505141005,,1.4174017098260625,2.003590156377237,0.7074309609896338,0.21355406440665453,0.2649723115705545,0.80594860293241,,,,,,,checkerboard,4
greedyKTA,56,19,0.6333333333333333,0.8333333333333334,1.0,0.2918926013313543,,1.3778613650326614,1.979203634304911,0.6961695810784746,0.2055918052634034,0.26237675601759736,0.7835747659417555,,,,,,,checkerboard,4
greedyKTA,57,19,0.6333333333333333,0.8333333333333334,1.0,0.2834068902026683,,1.3323864191792878,1.918681025157067,0.6944283086349766,0.1951826578643051,0.25514350963212007,0.7649916631986093,,,,,,,checkerboard,4
greedyKTA,58,20,0.6666666666666666,0.8333333333333334,1.0,0.2752406789564547,,1.3506674691104399,1.8460445450557925,0.7316548631801588,0.18999232624919457,0.2452666247410958,0.7746358738058529,,,,,,,checkerboard,4
greedyKTA,59,21,0.7,0.8333333333333334,1.0,0.2731685772788142,,1.3358046499338716,1.788227318426858,0.7469993529873526,0.18153712547140505,0.2351150232298213,0.7721204834143808,,,,,,,checkerboard,4
greedyKTA,60,20,0.6666666666666666,0.8333333333333334,1.0,0.27236025353082366,,1.3156826107576467,1.816126358625981,0.7244444222926221,0.18210748665899346,0.23730565285192712,0.7673963278737587,,,,,,,checkerboard,4
greedyKTA,61,20,0.6666666666666666,0.8333333333333334,1.0,0.27629153095165254,,1.3613298378180494,1.913500240350997,0.7114343698735018,0.1939373357657732,0.24766280750259526,0.7830700848589627,,,,,,,checkerboard,4
greedyKTA,62,21,0.7,0.8333333333333334,1.0,0.28259670772621437,,1.4580473586815974,2.098799274018913,0.694705480729544,0.20904432427090786,0.2608307461487844,0.8014558378463487,,,,,,,checkerboard,4
greedyKTA,63,21,0.7,0.8333333333333334,1.0,0.2871513092463283,,1.5254651370485135,2.2295468488610237,0.6842041187694196,0.2188221341744716,0.26992002819833977,0.810692469002744,,,,,,,checkerboard,4
greedyKTA,64,20,0.6666666666666666,0.8333333333333334,1.0,0.29412987440033544,,1.5397243458406287,2.4040849410876484,0.6404617072639643,0.22870610372642713,0.2841998063276799,0.8047370144308167,,,,,,,checkerboard,4
greedyKTA,65,18,0.6,0.8333333333333334,1.0,0.3052047669518423,,1.5048526586745743,2.5952587821065034,0.5798468611269433,0.2308633855018651,0.3023758728576815,0.7634980372067423,,,,,,,checkerboard,4
greedyKTA,66,18,0.6,0.8666666666666667,1.0,0.3159119336655446,,1.6285269932826405,2.8058010393255617,0.5804142811266663,0.24680994467287382,0.31944809601021407,0.7726136035186164,,,,,,,checkerboard,4
greedyKTA,67,19,0.6333333333333333,0.9,1.0,0.33322011761415743,,1.9290060982575319,3.1208321239164856,0.6181063324146115,0.2774870982640055,0.33964854074333667,0.8169830424562219,,,,,,,checkerboard,4
greedyKTA,68,19,0.6333333333333333,0.9,1.0,0.34355691106696845,,2.008176530671148,3.2870890664348944,0.6109285419479309,0.28798897201549767,0.3530680653290474,0.8156755034345409,,,,,,,checkerboard,4
greedyKTA,69,19,0.6333333333333333,0.9,1.0,0.3529096934254691,,2.076269334551059,3.3898790049830994,0.6124906910947878,0.2971718429938543,0.3631254338366753,0.8183724278748195,,,,,,,checkerboard,4
greedyKTA,70,17,0.5666666666666667,0.9333333333333333,1.0,0.35532012972993926,,1.979884672658673,3.3675537737381456,0.5879296384336912,0.298046252658944,0.3689238330093271,0.807880179892365,,,,,,,checkerboard,4
greedyKTA,71,17,0.5666666666666667,0.9666666666666667,1.0,0.35709410871116315,,2.040323250000284,3.4271326732688228,0.5953441096269773,0.3065401445596284,0.37785139378106136,0.8112717050241185,,,,,,,checkerboard,4
greedyKTA,72,16,0.5333333333333333,1.0,1.0,0.3593178320326083,,1.88925136147635,3.455997367155997,0.546658796495665,0.29230956286278365,0.38198112483680513,0.7652460914427205,,,,,,,checkerboard,4
greedyKTA,73,16,0.5333333333333333,1.0,1.0,0.3568012992541285,,1.8662352234681436,3.4083237924667316,0.547552209546008,0.28867847503475297,0.37764742353897013,0.7644126689732929,,,,,,,checkerboard,4
greedyKTA,74,16,0.5333333333333333,1.0,1.0,0.34685443469700217,,1.8219019460273174,3.2930305475167856,0.5532599590811128,0.2812840334002833,0.36511263578369674,0.7704034474717104,,,,,,,checkerboard,4
greedyKTA,75,16,0.5333333333333333,1.0,1.0,0.34543214139202,,1.7948386583798177,3.1927361535099554,0.5621631641407117,0.27761649338759764,0.3592854970513511,0.7726905082134448,,,,,,,checkerboard,4
greedyKTA,76,17,0.5666666666666667,1.0,1.0,0.34547710140073,,1.8086862327188753,3.0343668585974206,0.596067093052585,0.27739145791089065,0.3525478328227844,0.7868193533092724,,,,,,,checkerboard,4
greedyKTA,77,17,0.5666666666666667,1.0,1.0,0.3422200161697248,,1.7695039043287708,2.8135348623498926,0.6289255299250036,0.2733591810359481,0.33938458038511254,0.8054555119894119,,,,,,,checkerboard,4
greedyKTA,78,17,0.5666666666666667,1.0,1.0,0.3296467422215567,,1.7129941875434278,2.6523253259633357,0.6458461828609492,0.26590765999866883,0.32704143516965767,0.8130702453021532,,,,,,,checkerboard,4
greedyKTA,79,17,0.5666666666666667,1.0,1.0,0.31840431428648064,,1.6286098184293738,2.448350534075177,0.6651865391399254,0.25363888350712116,0.30793113954851054,0.8236870223538888,,,,,,,checkerboard,4
greedyKTA,80,17,0.5666666666666667,1.0,1.0,0.31749858062588854,,1.6363296075147236,2.4535614397035554,0.6669201679521571,0.2543479453567405,0.3079255371397175,0.8260047141161037,,,,,,,checkerboard,4
greedyKTA,81,16,0.5333333333333333,1.0,1.0,0.32799820313210276,,1.6374978007743124,2.678494528371989,0.6113500637645364,0.2665278598290581,0.3280049822651566,0.8125725954136325,,,,,,,checkerboard,4
greedyKTA,82,15,0.5,1.0,1.0,0.35390420071441037,,1.8583796421286456,3.1510220226203938,0.5897704391555594,0.29861207904757003,0.3647492434444655,0.8186777199201157,,,,,,,checkerboard,4
greedyKTA,83,15,0.5,1.0,1.0,0.3908251251690431,,2.075311887476797,3.643119203768962,0.5696524794667255,0.3255505009522966,0.4015642448217318,0.8107058959289293,,,,,,,checkerboard,4
greedyKTA,84,15,0.5,1.0,1.0,0.40109001454388854,,2.2143385052001703,3.95693741476596,0.5596091807975133,0.3431769469569236,0.426208877961315,0.805184886147664,,,,,,,checkerboard,4
greedyKTA,85,16,0.5333333333333333,1.0,1.0,0.3893546724286222,,2.282915195934934,3.97022490667652,0.5750090358957685,0.34539094346921995,0.4319106269421236,0.7996815124336695,,,,,,,checkerboard,4
greedyKTA,86,16,0.5333333333333333,1.0,1.0,0.37931790972435997,,2.151610793218176,3.814741402352466,0.5640253338889296,0.3363952421703943,0.42498561570574334,0.7915450068412602,,,,,,,checkerboard,4
greedyKTA,87,16,0.5333333333333333,1.0,1.0,0.36769647152127716,,2.0384882973817815,3.7373469425198587,0.5454372657072113,0.3143389394634875,0.4174353350177664,0.7530242723098813,,,,,,,checkerboard,4
greedyKTA,88,16,0.5333333333333333,1.0,1.0,0.3642893527342134,,2.102262814903658,3.812846771065731,0.5513630473696998,0.3219679615866202,0.4150876681826291,0.7756625556204079,,,,,,,checkerboard,4
greedyKTA,89,17,0.5666666666666667,1.0,1.0,0.36723548889208485,,2.454224659517018,4.081363124377241,0.6013247497627073,0.34023231084849903,0.41276032357160547,0.8242854056854307,,,,,,,checkerboard,4
greedyKTA,90,15,0.5,0.9333333333333333,1.0,0.36147056107010256,,2.017063088159763,3.908822442320112,0.5160283225632825,0.3126037293874377,0.3886297889410529,0.8043740809442063,,,,,,,checkerboard,4
greedyKTA,91,17,0.5666666666666667,0.9,1.0,0.33811593423627173,,2.093680170956257,3.3497815642799202,0.6250199097217312,0.3010313496065251,0.3547593568034441,0.8485508380500805,,,,,,,checkerboard,4
greedyKTA,92,18,0.6,0.9,1.0,0.3272961593662474,,1.9403753264801085,3.0141620454355547,0.6437528232279707,0.2827575085146508,0.33006924102925156,0.856661188868326,,,,,,,checkerboard,4
greedyKTA,93,18,0.6,0.9,1.0,0.3182158856687636,,1.8416505984489742,2.824716593335148,0.6519771232020611,0.27166511983674285,0.31545319424640034,0.8611899473695814,,,,,,,checkerboard,4
greedyKTA,94,19,0.6333333333333333,0.9,1.0,0.31053123249781084,,1.949610049403729,2.806043629511718,0.6947896421957998,0.27193453071895135,0.3090707698831095,0.8798455147790663,,,,,,,checkerboard,4
greedyKTA,95,19,0.6333333333333333,0.9,1.0,0.3102820021980424,,1.9508665157999894,2.843096317985685,0.686176723380778,0.2716693819431388,0.3101267653188573,0.8759946326342456,,,,,,,checkerboard,4
greedyKTA,96,19,0.6333333333333333,0.9,1.0,0.31340349848864446,,1.9782851306145381,2.902658982289787,0.6815423866932508,0.27536374372783207,0.31615196988678124,0.8709853800352577,,,,,,,checkerboard,4
greedyKTA,97,18,0.6,0.9,1.0,0.3128430288300268,,1.7912203740301085,2.812275975125196,0.6369290886847173,0.2624397002516563,0.3129862842422244,0.838502239173843,,,,,,,checkerboard,4
greedyKTA,98,18,0.6,0.8333333333333334,1.0,0.313674557611667,,1.751410311041652,2.699735248742411,0.6487340978314889,0.2599237807924096,0.3112172323853341,0.835184410312685,,,,,,,checkerboard,4
greedyKTA,99,20,0.6666666666666666,0.8333333333333334,1.0,0.3186082563367344,,1.8928084996005254,2.5718886289696345,0.7359605226316653,0.2723209911298745,0.3089470595938435,0.8814487226379036,,,,,,,checkerboard,4
greedyKTA,100,20,0.6666666666666666,0.8666666666666667,1.0,0.31993086259297515,,1.8269270794884827,2.4482603168517323,0.7462143902095933,0.2682331962929153,0.3054729335533892,0.8780915319891198,,,,,,,checkerboard,4
