dataset,method,metric,epoch,mean,min,max,n_seeds
checkerboard,fullKTA,global_kta,100.0,0.02127355485916705,0.019890737228340533,0.022313798264281752,10
checkerboard,randomKTA,global_kta,1.0,0.0014338060357636606,0.000243061194338303,0.002380697695780659,10
checkerboard,randomKTA,global_kta,2.0,0.0015256501907525443,0.00018031516869465534,0.0024028663778859383,10
checkerboard,randomKTA,global_kta,3.0,0.001603722083889245,0.00017957707795895124,0.002566228414830397,10
checkerboard,randomKTA,global_kta,4.0,0.001645596365378017,0.00019320047770315587,0.0026692232561925456,10
checkerboard,randomKTA,global_kta,5.0,0.0016949381840436692,0.00021113153042378642,0.0027883525653536237,10
checkerboard,randomKTA,global_kta,6.0,0.001743441015092577,0.00022599783882857892,0.002846516936471946,10
checkerboard,randomKTA,global_kta,7.0,0.0017750607362069025,0.00025465986579186893,0.0028373562938806235,10
checkerboard,randomKTA,global_kta,8.0,0.0017997227282213174,0.0002910448163161828,0.0027552814590837468,10
checkerboard,randomKTA,global_kta,9.0,0.0018125275735303224,0.0003412800273344804,0.0026927229076517244,10
checkerboard,randomKTA,global_kta,10.0,0.0018007472213435044,0.000382741899699764,0.0026776860045726143,10
checkerboard,randomKTA,global_kta,11.0,0.001785761923153776,0.0004356927408891064,0.002680178112653301,10
checkerboard,randomKTA,global_kta,12.0,0.0017941980657112378,0.0004753731245280864,0.002678760353231692,10
checkerboard,randomKTA,global_kta,13.0,0.0018094935254858624,0.0005016745375900332,0.002666572679814578,10
checkerboard,randomKTA,global_kta,14.0,0.0018211767690751736,0.00048065863885746695,0.002591190957010689,10
checkerboard,randomKTA,global_kta,15.0,0.0018496306131596107,0.0004718275258445679,0.0025855157440837664,10
checkerboard,randomKTA,global_kta,16.0,0.0018862916859087452,0.00046565584460348875,0.0027215983185948306,10
checkerboard,randomKTA,global_kta,17.0,0.00196274467316442,0.00046817903171078194,0.0028308926232785427,10
checkerboard,randomKTA,global_kta,18.0,0.0020299963798932653,0.0004631153794091052,0.0030179159449545906,10
checkerboard,randomKTA,global_kta,19.0,0.002073945283707416,0.0004545966078308011,0.0031854804850439803,10
checkerboard,randomKTA,global_kta,20.0,0.002116732359034865,0.000439714775992774,0.0033436378745578753,10
checkerboard,randomKTA,global_kta,21.0,0.0021955512272714512,0.00042557582881312585,0.0035557306217358633,10
checkerboard,randomKTA,global_kta,22.0,0.002266357289913255,0.0004141232608152745,0.0037743371195559793,10
checkerboard,randomKTA,global_kta,23.0,0.0023505280287493165,0.00042401609438697094,0.004141597022025492,10
checkerboard,randomKTA,global_kta,24.0,0.0024424602031097456,0.0004505954473930636,0.004598408752240602,10
checkerboard,randomKTA,global_kta,25.0,0.002565713856228765,0.0004771176766579286,0.005165471421606515,10
checkerboard,randomKTA,global_kta,26.0,0.002713962383634606,0.0005050386179708008,0.005740487482317767,10
checkerboard,randomKTA,global_kta,27.0,0.002867649543220153,0.0005353949986228547,0.006323716633217492,10
checkerboard,randomKTA,global_kta,28.0,0.003024908529225768,0.0005623787967926162,0.006831189770127559,10
checkerboard,randomKTA,global_kta,29.0,0.003196524493949264,0.000596787838437046,0.0074526318319347385,10
checkerboard,randomKTA,global_kta,30.0,0.0034009318457480725,0.000632239198763495,0.008221957701146915,10
checkerboard,randomKTA,global_kta,31.0,0.0036050953156781195,0.000663865805426811,0.008858547414714724,10
checkerboard,randomKTA,global_kta,32.0,0.0038262753622210813,0.0007085625311393515,0.009681024492189732,10
checkerboard,randomKTA,global_kta,33.0,0.004071003397342108,0.0007704938096802032,0.010701174951376069,10
checkerboard,randomKTA,global_kta,34.0,0.004335908410023478,0.00083336824809767,0.011709459640679591,10
checkerboard,randomKTA,global_kta,35.0,0.0045758541717622675,0.0008890784229961798,0.012331946672724426,10
checkerboard,randomKTA,global_kta,36.0,0.004794129546469952,0.0009477008448625706,0.012605894165098348,10
checkerboard,randomKTA,global_kta,37.0,0.004993542476876842,0.0009993152780016679,0.01280130450884735,10
checkerboard,randomKTA,global_kta,38.0,0.0051991531788458546,0.0010552645051998607,0.013007504557930519,10
checkerboard,randomKTA,global_kta,39.0,0.005439745485704289,0.0011533891808635803,0.013116645552620147,10
checkerboard,randomKTA,global_kta,40.0,0.005663186878029367,0.001257349415864045,0.013189376622930304,10
checkerboard,randomKTA,global_kta,41.0,0.005849327936430454,0.0013540785805164544,0.013204161777821473,10
checkerboard,randomKTA,global_kta,42.0,0.006014049421039877,0.001467575887422185,0.013151932866138173,10
checkerboard,randomKTA,global_kta,43.0,0.006192457127059287,0.0015575434083677049,0.013082668523452102,10
checkerboard,randomKTA,global_kta,44.0,0.0064299852577645615,0.0015860175033657502,0.013410973978858303,10
checkerboard,randomKTA,global_kta,45.0,0.0066625859871460875,0.0016098545059006937,0.013814446510849293,10
checkerboard,randomKTA,global_kta,46.0,0.006908654611220713,0.0016586690751348384,0.014316683750368538,10
checkerboard,randomKTA,global_kta,47.0,0.007150811816327152,0.0016714900380137344,0.014765645156218954,10
checkerboard,randomKTA,global_kta,48.0,0.0073314032390564676,0.0016759962425764259,0.014926278106223061,10
checkerboard,randomKTA,global_kta,49.0,0.007502891245288662,0.0016429917221732113,0.014869392061816622,10
checkerboard,randomKTA,global_kta,50.0,0.0076566621413858725,0.0016560496899925745,0.014491238506534408,10
checkerboard,randomKTA,global_kta,51.0,0.0078037816726564836,0.0016412618916220201,0.014251411824730737,10
checkerboard,randomKTA,global_kta,52.0,0.007915264475411367,0.0016328998217089027,0.013811091928455031,10
checkerboard,randomKTA,global_kta,53.0,0.008071744949903679,0.0016172049164936573,0.013720224340579993,10
checkerboard,randomKTA,global_kta,54.0,0.008301082233435675,0.001617196513827463,0.01418018685606274,10
checkerboard,randomKTA,global_kta,55.0,0.008547890623442996,0.0016436894924017984,0.01458834944096402,10
checkerboard,randomKTA,global_kta,56.0,0.008790475498045288,0.0016946379224065439,0.014924842662661518,10
checkerboard,randomKTA,global_kta,57.0,0.00899668619695616,0.0017777490478065126,0.014927969981539786,10
checkerboard,randomKTA,global_kta,58.0,0.009128770281124125,0.0019105401107890314,0.014733021181431785,10
checkerboard,randomKTA,global_kta,59.0,0.009227884106500505,0.00209517326751536,0.014563776221328024,10
checkerboard,randomKTA,global_kta,60.0,0.009313219635549631,0.00229879151545219,0.014679259533718342,10
checkerboard,randomKTA,global_kta,61.0,0.009396526066813725,0.00242834077562982,0.014978316471505472,10
checkerboard,randomKTA,global_kta,62.0,0.009517088174024236,0.0025838484145711514,0.01516277229212463,10
checkerboard,randomKTA,global_kta,63.0,0.009625892721326797,0.0027590028187983806,0.015234395819312576,10
checkerboard,randomKTA,global_kta,64.0,0.009730620921656743,0.002927326744048102,0.015216116053111852,10
checkerboard,randomKTA,global_kta,65.0,0.009838846686905262,0.0031372806543412766,0.015484381923580662,10
checkerboard,randomKTA,global_kta,66.0,0.009992683723396392,0.0033573832346601384,0.015629724871480434,10
checkerboard,randomKTA,global_kta,67.0,0.010210425083536973,0.0035690631025290355,0.015781789425413494,10
checkerboard,randomKTA,global_kta,68.0,0.01042032012359294,0.003789318930922653,0.015916716711064007,10
checkerboard,randomKTA,global_kta,69.0,0.010590400069353648,0.004019715818633942,0.015950168326850242,10
checkerboard,randomKTA,global_kta,70.0,0.0107146887048883,0.00416381840575327,0.015902565705854525,10
checkerboard,randomKTA,global_kta,71.0,0.010829148760778094,0.004319346339644373,0.015834847509086973,10
checkerboard,randomKTA,global_kta,72.0,0.010917733686287357,0.004432905200779038,0.015764171457112695,10
checkerboard,randomKTA,global_kta,73.0,0.010979262765996365,0.004502722683673443,0.01563982897474237,10
checkerboard,randomKTA,global_kta,74.0,0.011038812908177344,0.004563460791807871,0.015553264641972596,10
checkerboard,randomKTA,global_kta,75.0,0.01118933696337021,0.004637532162116938,0.015534315182723404,10
checkerboard,randomKTA,global_kta,76.0,0.011302121111753636,0.004674377588309194,0.01556334307236718,10
checkerboard,randomKTA,global_kta,77.0,0.011499854522868254,0.004703623585810595,0.015818834356779353,10
checkerboard,randomKTA,global_kta,78.0,0.011671209782554735,0.004741430990134732,0.01610686035922771,10
checkerboard,randomKTA,global_kta,79.0,0.011790727337085286,0.004758710194170652,0.016335228928938586,10
checkerboard,randomKTA,global_kta,80.0,0.01187835650070888,0.004831336345816586,0.01647076529104446,10
checkerboard,randomKTA,global_kta,81.0,0.01198874014336932,0.005001243220528559,0.01644553709714539,10
checkerboard,randomKTA,global_kta,82.0,0.012112446541234997,0.0050866574526893605,0.016409851743519374,10
checkerboard,randomKTA,global_kta,83.0,0.012250837186893893,0.005273859218266429,0.01662338741191961,10
checkerboard,randomKTA,global_kta,84.0,0.012348172799089379,0.005578609376214001,0.01678118100512221,10
checkerboard,randomKTA,global_kta,85.0,0.012451078595928412,0.0059604482685110885,0.016903335630154306,10
checkerboard,randomKTA,global_kta,86.0,0.012545278107560356,0.006285186063949275,0.016951084734766333,10
checkerboard,randomKTA,global_kta,87.0,0.012659565424672522,0.006560645746296859,0.016903093144265007,10
checkerboard,randomKTA,global_kta,88.0,0.012766764019809298,0.006754869998354367,0.016756336454397464,10
checkerboard,randomKTA,global_kta,89.0,0.012892380044389173,0.006899138525338006,0.016952754502681962,10
checkerboard,randomKTA,global_kta,90.0,0.01300262471078358,0.006994658540893426,0.017042144593836888,10
checkerboard,randomKTA,global_kta,91.0,0.01307425290120021,0.007079380197120224,0.01711406607754611,10
checkerboard,randomKTA,global_kta,92.0,0.013127459540560665,0.00709910904200603,0.017222219596107115,10
checkerboard,randomKTA,global_kta,93.0,0.013143719717457716,0.007150046728575927,0.017431178202721272,10
checkerboard,randomKTA,global_kta,94.0,0.013101953670572352,0.0072448613214078,0.01748210134468982,10
checkerboard,randomKTA,global_kta,95.0,0.012964342056831732,0.007346669012242223,0.017327818257183495,10
checkerboard,randomKTA,global_kta,96.0,0.012985494195281801,0.007492735536750218,0.01717596743602145,10
checkerboard,randomKTA,global_kta,97.0,0.013051804285100116,0.007629895399384907,0.01737142269850519,10
checkerboard,randomKTA,global_kta,98.0,0.013136699406885898,0.007810727830806574,0.01766415813864603,10
checkerboard,randomKTA,global_kta,99.0,0.013308796033174844,0.007945661817319495,0.017731202752679996,10
checkerboard,randomKTA,global_kta,100.0,0.013494834292260064,0.00803680527652142,0.017897934354652038,10
checkerboard,quackKTA,global_kta,1.0,0.0012933727003486529,0.0004894387700384321,0.002333008332915577,10
checkerboard,quackKTA,global_kta,2.0,0.0012933727003486529,0.0004894387700384321,0.002333008332915577,10
checkerboard,quackKTA,global_kta,3.0,0.0012772423286605008,0.00043332492126938485,0.00250995889722376,10
checkerboard,quackKTA,global_kta,4.0,0.0012772423286605008,0.00043332492126938485,0.00250995889722376,10
checkerboard,quackKTA,global_kta,5.0,0.0013049468146063043,0.00044718623203331625,0.0026802221384061437,10
checkerboard,quackKTA,global_kta,6.0,0.0013049468146063043,0.00044718623203331625,0.0026802221384061437,10
checkerboard,quackKTA,global_kta,7.0,0.0013683422726209014,0.0003843474232254782,0.002849908836822907,10
checkerboard,quackKTA,global_kta,8.0,0.0013683422726209014,0.0003843474232254782,0.002849908836822907,10
checkerboard,quackKTA,global_kta,9.0,0.001456985598958767,0.0003724893093479713,0.0030764697723788706,10
checkerboard,quackKTA,global_kta,10.0,0.001456985598958767,0.0003724893093479713,0.0030764697723788706,10
checkerboard,quackKTA,global_kta,11.0,0.0015768444593578072,0.0003585906268044501,0.0033987948798224134,10
checkerboard,quackKTA,global_kta,12.0,0.0015768444593578072,0.0003585906268044501,0.0033987948798224134,10
checkerboard,quackKTA,global_kta,13.0,0.0017562866538539713,0.0003466730245083716,0.00374213272193661,10
checkerboard,quackKTA,global_kta,14.0,0.0017562866538539713,0.0003466730245083716,0.00374213272193661,10
checkerboard,quackKTA,global_kta,15.0,0.0020829242458429696,0.0003396908524498579,0.004099853345654746,10
checkerboard,quackKTA,global_kta,16.0,0.0020829242458429696,0.0003396908524498579,0.004099853345654746,10
checkerboard,quackKTA,global_kta,17.0,0.002742023057003382,0.0003487910416309735,0.006333203672724633,10
checkerboard,quackKTA,global_kta,18.0,0.002742023057003382,0.0003487910416309735,0.006333203672724633,10
checkerboard,quackKTA,global_kta,19.0,0.003607624157423466,0.0003745189923445521,0.009830562722313078,10
checkerboard,quackKTA,global_kta,20.0,0.003607624157423466,0.0003745189923445521,0.009830562722313078,10
checkerboard,quackKTA,global_kta,21.0,0.004327249100486513,0.0004097195493619777,0.012580393811526116,10
checkerboard,quackKTA,global_kta,22.0,0.004327249100486513,0.0004097195493619777,0.012580393811526116,10
checkerboard,quackKTA,global_kta,23.0,0.004890474530557889,0.0004589646615846803,0.014444152566350864,10
checkerboard,quackKTA,global_kta,24.0,0.004890474530557889,0.0004589646615846803,0.014444152566350864,10
checkerboard,quackKTA,global_kta,25.0,0.0053684775020008905,0.0005277082664703275,0.015702632381529923,10
checkerboard,quackKTA,global_kta,26.0,0.0053684775020008905,0.0005277082664703275,0.015702632381529923,10
checkerboard,quackKTA,global_kta,27.0,0.005816622924158585,0.0006259538955541594,0.016466293885314377,10
checkerboard,quackKTA,global_kta,28.0,0.005816622924158585,0.0006259538955541594,0.016466293885314377,10
checkerboard,quackKTA,global_kta,29.0,0.006204179758168263,0.0007641540668043347,0.017040619961372152,10
checkerboard,quackKTA,global_kta,30.0,0.006204179758168263,0.0007641540668043347,0.017040619961372152,10
checkerboard,quackKTA,global_kta,31.0,0.006624840554568978,0.000955424824396139,0.017454738277278656,10
checkerboard,quackKTA,global_kta,32.0,0.006624840554568978,0.000955424824396139,0.017454738277278656,10
checkerboard,quackKTA,global_kta,33.0,0.0070896992375881806,0.0012104563685012043,0.01778177168792977,10
checkerboard,quackKTA,global_kta,34.0,0.0070896992375881806,0.0012104563685012043,0.01778177168792977,10
checkerboard,quackKTA,global_kta,35.0,0.007518792006869441,0.0015023246388997044,0.018039024302127244,10
checkerboard,quackKTA,global_kta,36.0,0.007518792006869441,0.0015023246388997044,0.018039024302127244,10
checkerboard,quackKTA,global_kta,37.0,0.0079171683614507,0.0018142891375175039,0.01824525555754939,10
checkerboard,quackKTA,global_kta,38.0,0.0079171683614507,0.0018142891375175039,0.01824525555754939,10
checkerboard,quackKTA,global_kta,39.0,0.00833939424835633,0.00225732458636938,0.018412895983164177,10
checkerboard,quackKTA,global_kta,40.0,0.00833939424835633,0.00225732458636938,0.018412895983164177,10
checkerboard,quackKTA,global_kta,41.0,0.00881774490174081,0.0025226108953771862,0.018557456981021677,10
checkerboard,quackKTA,global_kta,42.0,0.00881774490174081,0.0025226108953771862,0.018557456981021677,10
checkerboard,quackKTA,global_kta,43.0,0.009392887643668973,0.0026613885234936913,0.018683672329327515,10
checkerboard,quackKTA,global_kta,44.0,0.009392887643668973,0.0026613885234936913,0.018683672329327515,10
checkerboard,quackKTA,global_kta,45.0,0.010126044336659904,0.002887270361165963,0.01879343076002681,10
checkerboard,quackKTA,global_kta,46.0,0.010126044336659904,0.002887270361165963,0.01879343076002681,10
checkerboard,quackKTA,global_kta,47.0,0.010798531613532582,0.003308110351559573,0.018888542248237872,10
checkerboard,quackKTA,global_kta,48.0,0.010798531613532582,0.003308110351559573,0.018888542248237872,10
checkerboard,quackKTA,global_kta,49.0,0.011197889703002705,0.0036842599596672307,0.018970974873840692,10
checkerboard,quackKTA,global_kta,50.0,0.011197889703002705,0.0036842599596672307,0.018970974873840692,10
checkerboard,quackKTA,global_kta,51.0,0.011497205921892528,0.004033343430452285,0.019042103406249972,10
checkerboard,quackKTA,global_kta,52.0,0.011497205921892528,0.004033343430452285,0.019042103406249972,10
checkerboard,quackKTA,global_kta,53.0,0.011712110290092292,0.0043194573591428965,0.019103839001899454,10
checkerboard,quackKTA,global_kta,54.0,0.011712110290092292,0.0043194573591428965,0.019103839001899454,10
checkerboard,quackKTA,global_kta,55.0,0.011877752359312554,0.004660555462382476,0.019157598831958937,10
checkerboard,quackKTA,global_kta,56.0,0.011877752359312554,0.004660555462382476,0.019157598831958937,10
checkerboard,quackKTA,global_kta,57.0,0.012047068209957821,0.005190634751498391,0.019204490098300584,10
checkerboard,quackKTA,global_kta,58.0,0.012047068209957821,0.005190634751498391,0.019204490098300584,10
checkerboard,quackKTA,global_kta,59.0,0.012211440824834472,0.005802280781421379,0.019245445187502985,10
checkerboard,quackKTA,global_kta,60.0,0.012211440824834472,0.005802280781421379,0.019245445187502985,10
checkerboard,quackKTA,global_kta,61.0,0.012373150752332907,0.006404587590588601,0.019281246699513258,10
checkerboard,quackKTA,global_kta,62.0,0.012373150752332907,0.006404587590588601,0.019281246699513258,10
checkerboard,quackKTA,global_kta,63.0,0.01252584748131944,0.006739287423563472,0.019312646051110764,10
checkerboard,quackKTA,global_kta,64.0,0.01252584748131944,0.006739287423563472,0.019312646051110764,10
checkerboard,quackKTA,global_kta,65.0,0.012664066163710751,0.006824374160949206,0.019340339758540638,10
checkerboard,quackKTA,global_kta,66.0,0.012664066163710751,0.006824374160949206,0.019340339758540638,10
checkerboard,quackKTA,global_kta,67.0,0.012785864905090932,0.006897393088132621,0.019364948906306297,10
checkerboard,quackKTA,global_kta,68.0,0.012785864905090932,0.006897393088132621,0.019364948906306297,10
checkerboard,quackKTA,global_kta,69.0,0.012890711083397222,0.006960950140464514,0.01938699251274199,10
checkerboard,quackKTA,global_kta,70.0,0.012890711083397222,0.006960950140464514,0.01938699251274199,10
checkerboard,quackKTA,global_kta,71.0,0.012978366809504394,0.007017840221943575,0.01940691856676405,10
checkerboard,quackKTA,global_kta,72.0,0.012978366809504394,0.007017840221943575,0.01940691856676405,10
checkerboard,quackKTA,global_kta,73.0,0.013050829468632702,0.007069620610730746,0.01942508821924619,10
checkerboard,quackKTA,global_kta,74.0,0.013050829468632702,0.007069620610730746,0.01942508821924619,10
checkerboard,quackKTA,global_kta,75.0,0.013110121877557165,0.007116291453633726,0.019441812054555297,10
checkerboard,quackKTA,global_kta,76.0,0.013110121877557165,0.007116291453633726,0.019441812054555297,10
checkerboard,quackKTA,global_kta,77.0,0.013158019789557569,0.007157041216419527,0.019457335352544826,10
checkerboard,quackKTA,global_kta,78.0,0.013158019789557569,0.007157041216419527,0.019457335352544826,10
checkerboard,quackKTA,global_kta,79.0,0.013196638405597358,0.007191409431124244,0.019471865042875187,10
checkerboard,quackKTA,global_kta,80.0,0.013196638405597358,0.007191409431124244,0.019471865042875187,10
checkerboard,quackKTA,global_kta,81.0,0.013226799954598653,0.007219777834954934,0.019485555348209768,10
checkerboard,quackKTA,global_kta,82.0,0.013226799954598653,0.007219777834954934,0.019485555348209768,10
checkerboard,quackKTA,global_kta,83.0,0.013248519317903232,0.007243431762723253,0.019498535771940127,10
checkerboard,quackKTA,global_kta,84.0,0.013248519317903232,0.007243431762723253,0.019498535771940127,10
checkerboard,quackKTA,global_kta,85.0,0.013261660731981312,0.007264682228992615,0.019510909386628,10
checkerboard,quackKTA,global_kta,86.0,0.013261660731981312,0.007264682228992615,0.019510909386628,10
checkerboard,quackKTA,global_kta,87.0,0.01326701580304932,0.007286784535289921,0.01952275394993852,10
checkerboard,quackKTA,global_kta,88.0,0.01326701580304932,0.007286784535289921,0.01952275394993852,10
checkerboard,quackKTA,global_kta,89.0,0.013266372665770309,0.007313302537904049,0.019534139782445854,10
checkerboard,quackKTA,global_kta,90.0,0.013266372665770309,0.007313302537904049,0.019534139782445854,10
checkerboard,quackKTA,global_kta,91.0,0.013261744098989997,0.007347105789061225,0.019545120776119647,10
checkerboard,quackKTA,global_kta,92.0,0.013261744098989997,0.007347105789061225,0.019545120776119647,10
checkerboard,quackKTA,global_kta,93.0,0.013254386953484581,0.007389741845606156,0.019555746459331294,10
checkerboard,quackKTA,global_kta,94.0,0.013254386953484581,0.007389741845606156,0.019555746459331294,10
checkerboard,quackKTA,global_kta,95.0,0.013245208591642452,0.007441693144868171,0.01956605619689278,10
checkerboard,quackKTA,global_kta,96.0,0.013245208591642452,0.007441693144868171,0.01956605619689278,10
checkerboard,quackKTA,global_kta,97.0,0.013235362870534697,0.0075032145857947645,0.01957609500677659,10
checkerboard,quackKTA,global_kta,98.0,0.013235362870534697,0.0075032145857947645,0.01957609500677659,10
checkerboard,quackKTA,global_kta,99.0,0.013224705280430937,0.007574738894289189,0.01958589251545209,10
checkerboard,quackKTA,global_kta,100.0,0.013224705280430937,0.007574738894289189,0.01958589251545209,10
checkerboard,centroidBasedKTA,global_kta,1.0,0.003350851391729412,0.0012556454286087781,0.005213732071085183,10
checkerboard,centroidBasedKTA,global_kta,2.0,0.0035277391724985153,0.0006504291077912025,0.007186366412275918,10
checkerboard,centroidBasedKTA,global_kta,3.0,0.0037583106593672825,0.0013686785767133447,0.007170442420915584,10
checkerboard,centroidBasedKTA,global_kta,4.0,0.004108857267546553,0.0017537987072592765,0.007071565372890439,10
checkerboard,centroidBasedKTA,global_kta,5.0,0.00426611219702962,0.0018986192839053073,0.006723188550079974,10
checkerboard,centroidBasedKTA,global_kta,6.0,0.005296781681859845,0.0019029467754524893,0.009462909236213124,10
checkerboard,centroidBasedKTA,global_kta,7.0,0.005486154837271842,0.0023290530017701368,0.008142540596327921,10
checkerboard,centroidBasedKTA,global_kta,8.0,0.0053144417501485575,0.002027300462684332,0.00821032772579389,10
checkerboard,centroidBasedKTA,global_kta,9.0,0.004991449728410487,0.00218148790835546,0.009178992345189783,10
checkerboard,centroidBasedKTA,global_kta,10.0,0.0051158636508285985,0.0022708395017734593,0.00879103132950257,10
checkerboard,centroidBasedKTA,global_kta,11.0,0.004787588720739001,0.0018609554038511618,0.00879676023324217,10
checkerboard,centroidBasedKTA,global_kta,12.0,0.004864291411460142,0.0012980202777966223,0.008388519435359997,10
checkerboard,centroidBasedKTA,global_kta,13.0,0.00583323014829306,0.0014047699385732481,0.009586551149727616,10
checkerboard,centroidBasedKTA,global_kta,14.0,0.005181254058185806,0.0017221977232748213,0.007408794375475193,10
checkerboard,centroidBasedKTA,global_kta,15.0,0.005551590247248811,0.001506527133966378,0.007939336844835216,10
checkerboard,centroidBasedKTA,global_kta,16.0,0.005325844303386381,0.001124060476340246,0.008227826118309977,10
checkerboard,centroidBasedKTA,global_kta,17.0,0.005343333583588121,0.0014042801086050609,0.009073940239005682,10
checkerboard,centroidBasedKTA,global_kta,18.0,0.005490441892069253,0.001505295884239976,0.009174563595242873,10
checkerboard,centroidBasedKTA,global_kta,19.0,0.005217756540857997,0.0017386482404656638,0.008168300598071292,10
checkerboard,centroidBasedKTA,global_kta,20.0,0.005158586244148911,0.0017273855558060454,0.00841458275207752,10
checkerboard,centroidBasedKTA,global_kta,21.0,0.00544807908381043,0.00201022162434991,0.00932706915747561,10
checkerboard,centroidBasedKTA,global_kta,22.0,0.005118369579823948,0.0017032470777944015,0.007770433121128028,10
checkerboard,centroidBasedKTA,global_kta,23.0,0.005180779145583276,0.0016849970042114568,0.007734191977056138,10
checkerboard,centroidBasedKTA,global_kta,24.0,0.005100610170188115,0.0018567274526249328,0.008541011374830189,10
checkerboard,centroidBasedKTA,global_kta,25.0,0.005485765483969814,0.0018180086692187465,0.008690416283674524,10
checkerboard,centroidBasedKTA,global_kta,26.0,0.005244096352041554,0.0014920465486550137,0.008446783019289411,10
checkerboard,centroidBasedKTA,global_kta,27.0,0.0055274490371095605,0.001602472007734855,0.008425345773038889,10
checkerboard,centroidBasedKTA,global_kta,28.0,0.0052055842075425214,0.0013570941494128834,0.00815256871599692,10
checkerboard,centroidBasedKTA,global_kta,29.0,0.005145328589240268,0.0012488033413342995,0.008348246320203643,10
checkerboard,centroidBasedKTA,global_kta,30.0,0.005327300641190006,0.0013608855148184776,0.009228026948974786,10
checkerboard,centroidBasedKTA,global_kta,31.0,0.005513330610621468,0.0011788072681127326,0.009243226370966999,10
checkerboard,centroidBasedKTA,global_kta,32.0,0.005545135307439582,0.001436620140673606,0.009025983072796947,10
checkerboard,centroidBasedKTA,global_kta,33.0,0.005947673128168121,0.0018679147753554361,0.009497751076479084,10
checkerboard,centroidBasedKTA,global_kta,34.0,0.0058601734430307984,0.0017047896581811241,0.00900976022180492,10
checkerboard,centroidBasedKTA,global_kta,35.0,0.005716140456084642,0.0013649999117855477,0.008485780452865974,10
checkerboard,centroidBasedKTA,global_kta,36.0,0.0054211412239886176,0.0011731285420485342,0.008643991725318585,10
checkerboard,centroidBasedKTA,global_kta,37.0,0.005427686744151715,0.0018332533788971957,0.00861465962117904,10
checkerboard,centroidBasedKTA,global_kta,38.0,0.0053639644675981275,0.0011789052646610561,0.007982267723132123,10
checkerboard,centroidBasedKTA,global_kta,39.0,0.005198187104862636,0.0009414765520287816,0.009018448020919645,10
checkerboard,centroidBasedKTA,global_kta,40.0,0.005322903988145189,0.0008316861663189551,0.010165271996388042,10
checkerboard,centroidBasedKTA,global_kta,41.0,0.005565774612214702,0.0009473570189653664,0.009470179705068076,10
checkerboard,centroidBasedKTA,global_kta,42.0,0.005633248699967256,0.0010725207339407675,0.008876271959931138,10
checkerboard,centroidBasedKTA,global_kta,43.0,0.005616572730968253,0.0009226587976868839,0.008535211354179785,10
checkerboard,centroidBasedKTA,global_kta,44.0,0.005832348685910203,0.0008197417953669613,0.008658435988398647,10
checkerboard,centroidBasedKTA,global_kta,45.0,0.005698258399716454,0.0007646791383681597,0.008406910102654949,10
checkerboard,centroidBasedKTA,global_kta,46.0,0.0056125388822455035,0.0007461716661228951,0.008108100374335231,10
checkerboard,centroidBasedKTA,global_kta,47.0,0.005897324857279411,0.0007546277518028399,0.00930451501413365,10
checkerboard,centroidBasedKTA,global_kta,48.0,0.00553977165228293,0.0007141235047406129,0.00949596613540601,10
checkerboard,centroidBasedKTA,global_kta,49.0,0.005877698424821042,0.0006822943617322978,0.009384471161664118,10
checkerboard,centroidBasedKTA,global_kta,50.0,0.005809537541973357,0.000668227861179333,0.009331463767871721,10
checkerboard,centroidBasedKTA,global_kta,51.0,0.006282929676586136,0.000662636181920009,0.009820014206219285,10
checkerboard,centroidBasedKTA,global_kta,52.0,0.006184920021460967,0.0006502560467120668,0.01007010425285805,10
checkerboard,centroidBasedKTA,global_kta,53.0,0.00601564022233635,0.0006628362268892785,0.009208350493713898,10
checkerboard,centroidBasedKTA,global_kta,54.0,0.005879652883786044,0.0006453511121589981,0.009296910270641742,10
checkerboard,centroidBasedKTA,global_kta,55.0,0.00603033601682488,0.0006285518621516033,0.009793412958632175,10
checkerboard,centroidBasedKTA,global_kta,56.0,0.005866192074075894,0.0006186686788873637,0.009538729776485151,10
checkerboard,centroidBasedKTA,global_kta,57.0,0.005941643413189444,0.0006367551609270872,0.00872358950010956,10
checkerboard,centroidBasedKTA,global_kta,58.0,0.005652439538375325,0.0005748953659835164,0.008915192865521528,10
checkerboard,centroidBasedKTA,global_kta,59.0,0.005921239219564733,0.0005597439483096557,0.008960420194578326,10
checkerboard,centroidBasedKTA,global_kta,60.0,0.0058879624068308035,0.0005564205740149572,0.009329251099477043,10
checkerboard,centroidBasedKTA,global_kta,61.0,0.0056353599881595546,0.0005444589690236652,0.008652753405302225,10
checkerboard,centroidBasedKTA,global_kta,62.0,0.005923569433347271,0.0005388814034033359,0.008483133240892598,10
checkerboard,centroidBasedKTA,global_kta,63.0,0.005844226835260843,0.0005330239892575903,0.008916562226015577,10
checkerboard,centroidBasedKTA,global_kta,64.0,0.005377736177205484,0.0005184373136540999,0.008480737694085787,10
checkerboard,centroidBasedKTA,global_kta,65.0,0.005532401278200982,0.0005128436075440187,0.008215502317250838,10
checkerboard,centroidBasedKTA,global_kta,66.0,0.005488873001530766,0.000512301521394724,0.00886100047947199,10
checkerboard,centroidBasedKTA,global_kta,67.0,0.00532717744263558,0.0005109952798743855,0.0076516668514037016,10
checkerboard,centroidBasedKTA,global_kta,68.0,0.005485528747965542,0.0005047111659703224,0.009146589145501533,10
