method,dataset,centroids,num_iterations,seed,step,epoch,train_accuracy,test_accuracy,f1_score,precision,recall,global_kta,centroid_kta,block_ratio,direction_diversity,circuit_executions,wall_time,margin,n_sv,eff_rank,participation_ratio,top1_label_energy,top2_label_energy,top3_label_energy,top1_alignment,top2_alignment,max_alignment,argmax_alignment_rank,kta_spectral,kta_top1_frac,kta_top2_frac,lambda1,lambda2,spectral_decay
greedyKTA,checkerboard,8,100,7,33,34,0.7333333333333333,0.43333333333333335,0.3453145057766367,0.7068965517241379,0.5277777777777778,0.0044432886533180916,0.0044432886533180916,1.1010609726431184,3.827128945628967,33320,11.280282020568848,0.6776726277959004,26,3.827128945628967,2.4496571671721257,0.6080962738617162,0.61015412131919,0.6103832950286685,0.32704756849662325,0.026319484902270464,0.4764061343641731,10,0.0044432886533180916,0.6080962737252649,0.610154121182277,8.51657485961914,4.450131893157959,1.913780324738552
greedyKTA,checkerboard,8,100,7,34,35,0.7666666666666667,0.43333333333333335,0.3453145057766367,0.7068965517241379,0.5277777777777778,0.004542606431996843,0.004542606431996843,1.1146936635294606,4.279447556144162,34300,11.314589262008667,0.6875008618366444,27,4.279447556144162,2.4876734632006454,0.6125699676273186,0.6176857334016225,0.6181474305387042,0.32946107087133475,0.04265014091865424,0.44738757917808414,11,0.004542606431996843,0.6125699674928656,0.6176857332660466,8.711779594421387,4.341392993927002,2.00667841096301
greedyKTA,checkerboard,8,100,7,35,36,0.7666666666666667,0.4666666666666667,0.4,0.7142857142857143,0.5555555555555556,0.004605273885436089,0.004605273885436089,1.1211457833035297,4.4623917030782,35280,11.348803043365479,0.6877486129734972,26,4.4623917030782,2.61704414866187,0.5964367225082243,0.6059160731283898,0.6074026968597717,0.32754899286842487,0.0587832902901261,0.4565570432577258,11,0.004605273885436089,0.5964367223790965,0.6059160729972097,8.63558578491211,4.261384963989258,2.026473988594064
greedyKTA,checkerboard,8,100,7,36,37,0.8666666666666667,0.6,0.5833333333333333,0.75,0.6666666666666666,0.004680564837621483,0.004680564837621483,1.127649891276291,4.907326795039145,36260,11.38256311416626,0.6961921624807001,25,4.907326795039145,2.8636190080212307,0.5664603473739831,0.5826231732332329,0.5852672925055927,0.3244374709520875,0.07679081415020883,0.4689222145223756,11,0.004680564837621483,0.566460347253325,0.582623173109132,8.334026336669922,4.244691371917725,1.9633998343918933
greedyKTA,checkerboard,8,100,7,37,38,0.8666666666666667,0.6,0.5833333333333333,0.75,0.6666666666666666,0.004907987919259215,0.004907987919259215,1.15308809481606,5.238938247477445,37240,11.417339086532593,0.7207054675443665,25,5.238938247477445,3.2426650213248283,0.518266302725441,0.5451715093100058,0.5470577098580276,0.323327772264982,0.09947167754791181,0.4840883379341929,11,0.004907987919259215,0.5182663026201748,0.5451715091992747,7.779592990875244,4.2670464515686035,1.8231798221961175
greedyKTA,checkerboard,8,100,7,38,39,0.9,0.6666666666666666,0.660633484162896,0.7727272727272727,0.7222222222222222,0.0052319181245459485,0.0052319181245459485,1.1961600346024417,6.1909652890744145,38220,11.451244115829468,0.753931992309825,25,6.1909652890744145,3.9334252097409905,0.4580564394662885,0.5025220022931906,0.5030454200164041,0.321842091847075,0.12882867209629778,0.5270004293325226,11,0.0052319181245459485,0.45805643937902324,0.5025220021974541,7.102567195892334,4.303093433380127,1.6505723860872663
greedyKTA,checkerboard,8,100,7,39,40,0.9666666666666667,0.7666666666666667,0.7664071190211346,0.8157894736842105,0.8055555555555556,0.005591330820062306,0.005591330820062306,1.254116720476631,6.07381715815166,39200,11.485469818115234,0.7898948188226151,25,6.07381715815166,4.207288266871306,0.40345835204398844,0.4568274132958307,0.45688385396033976,0.3214719083254869,0.1436869826832796,0.4623593231840487,12,0.005591330820062306,0.40345835197207536,0.456827413214405,6.434449672698975,4.260430335998535,1.510281630080778
greedyKTA,checkerboard,8,100,7,40,41,0.9666666666666667,0.8,0.8,0.8333333333333333,0.8333333333333333,0.005978500654955872,0.005978500654955872,1.3294618135117007,6.042287114044968,40180,11.519223928451538,0.8275769193395012,25,6.042287114044968,4.455405790621104,0.3543743126937349,0.40452888516793883,0.40453652186125666,0.3201822770935393,0.14488675300102852,0.4706774996174531,9,0.005978500654955872,0.3543743126346693,0.40452888510051366,5.857329845428467,4.048416614532471,1.4468199306368696
greedyKTA,checkerboard,8,100,7,41,42,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.006429631230522648,0.006429631230522648,1.4334839555082393,5.542077688583622,41160,11.553315162658691,0.8725428075953225,25,5.542077688583622,4.398712025281525,0.3202413987571629,0.35216690934596884,0.35497484668875673,0.32058583075445324,0.12390730784699816,0.49994125598606337,8,0.006429631230522648,0.3202413987075375,0.35216690929139616,5.49360466003418,3.6661698818206787,1.4984588377297097
greedyKTA,checkerboard,8,100,7,42,43,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.006901455609600852,0.006901455609600852,1.5653353029045556,6.334581991021589,42140,11.587054967880249,0.8969576314954134,25,6.334581991021589,4.978699196018642,0.3137009286413063,0.31621021746463257,0.3235820211057507,0.32868980243368834,0.03668868536695945,0.490082307555118,13,0.006901455609600852,0.31370092859602106,0.3162102174189851,5.387582302093506,3.4588913917541504,1.5576037787528438
greedyKTA,checkerboard,8,100,7,43,44,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.0070911315893604,0.0070911315893604,1.6280168389243956,7.053296741735846,43120,11.620808124542236,0.9257517430225299,25,7.053296741735846,5.156824110375915,0.31990313588338304,0.32136430568805235,0.3239185207630393,0.33411100902360774,0.028671680024510225,0.5067578465126038,6,0.0070911315893604,0.31990313583843843,0.3213643056429024,5.439256191253662,3.373626470565796,1.612287619482611
greedyKTA,checkerboard,8,100,7,44,45,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.006899060120695416,0.006899060120695416,1.5624967647787276,6.788583178440581,44100,11.654520988464355,0.9466545081971875,24,6.788583178440581,5.35121721439547,0.3167053350944134,0.3190737398409242,0.3199643036025047,0.32481997915398136,0.03590306270574688,0.4787619354018622,7,0.006899060120695416,0.3167053350486786,0.31907373979484743,5.567216396331787,3.407698154449463,1.6337175841296236
greedyKTA,checkerboard,8,100,7,45,46,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.006592685702867712,0.006592685702867712,1.4747228975977151,5.171892388306469,45080,11.688354015350342,0.9533899296403575,25,5.171892388306469,3.566404236633955,0.307348056191725,0.30973517206536566,0.3320835421095511,0.3103615712902623,0.03485966254516593,0.7067133292508905,8,0.006592685702867712,0.30734805614527755,0.3097351720185575,5.697828769683838,3.50785756111145,1.6243044851219328
greedyKTA,checkerboard,8,100,7,46,47,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.0063052102681521545,0.0063052102681521545,1.406308093623911,5.324948012544535,46060,11.722315073013306,0.9583469495601856,26,5.324948012544535,3.6470387755037663,0.29907061668410373,0.30096037530093145,0.3240265595914968,0.29829193465358617,0.030001714402513674,0.7148519020411701,8,0.0063052102681521545,0.29907061663684514,0.3009603752533742,5.786707878112793,3.6145565509796143,1.6009454538878034
greedyKTA,checkerboard,8,100,7,47,48,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.006140855688860801,0.006140855688860801,1.371715424812597,6.5656466454394495,47040,11.756102085113525,0.9471308700366563,25,6.5656466454394495,5.058656810563228,0.29083473116921005,0.2927297970156966,0.3107038200443644,0.29049441142402177,0.02935445248636522,0.5273250317012749,7,0.006140855688860801,0.2908347311220222,0.29272979696820134,5.801815509796143,3.702282428741455,1.5670915500000984
greedyKTA,checkerboard,8,100,7,48,49,1.0,0.8333333333333334,0.8316498316498316,0.8333333333333333,0.8472222222222222,0.006180596598397716,0.006180596598397716,1.3822505626413688,6.180301427522706,48020,11.790024280548096,0.941403014888942,25,6.180301427522706,4.628815477389593,0.28291517361615964,0.2847410770687299,0.2991716469352061,0.2888609613488265,0.028749077785774523,0.6209966082316491,9,0.006180596598397716,0.2829151735705523,0.2847410770228282,5.73099422454834,3.7340610027313232,1.534788590854515
greedyKTA,checkerboard,8,100,7,49,50,1.0,0.8333333333333334,0.8316498316498316,0.8333333333333333,0.8472222222222222,0.006376782721616755,0.006376782721616755,1.4289581721317335,6.5110627713344265,49000,11.823915004730225,0.9534644284337986,26,6.5110627713344265,4.996901261035951,0.2728282093987153,0.27364396796149626,0.28680612296066577,0.29018062084315327,0.019448573710307348,0.6114513219888585,9,0.006376782721616755,0.27282820935608815,0.27364396791874157,5.616117000579834,3.73826265335083,1.5023334423931576
greedyKTA,checkerboard,8,100,7,50,51,1.0,0.8333333333333334,0.8316498316498316,0.8333333333333333,0.8472222222222222,0.00662381088878837,0.00662381088878837,1.4893732377802917,7.28567126019224,49980,11.857832193374634,0.9613653946587395,25,7.28567126019224,5.615476266464503,0.25844841796522455,0.2584554849675808,0.27207910749990516,0.2895765185179159,0.0018393045260377456,0.5760699221787724,9,0.00662381088878837,0.2584484179263508,0.25845548492870596,5.518370151519775,3.7401721477508545,1.4754321281272471
greedyKTA,checkerboard,8,100,7,51,52,1.0,0.8333333333333334,0.8316498316498316,0.8333333333333333,0.8472222222222222,0.006892986880918482,0.006892986880918482,1.557469086517028,7.575001282674148,50960,11.89172911643982,0.9701611030689227,24,7.575001282674148,6.125314420705798,0.24356685713343962,0.2441565781920918,0.2610568162566203,0.28798263807494767,0.017094085883050135,0.5317787333735281,9,0.006892986880918482,0.24356685709823556,0.2441565781568025,5.444676399230957,3.741462230682373,1.4552268774971688
greedyKTA,checkerboard,8,100,7,52,53,1.0,0.8333333333333334,0.8316498316498316,0.8333333333333333,0.8472222222222222,0.007131076144573375,0.007131076144573375,1.620397140623627,6.313446057159847,51940,11.925594091415405,0.9760509428717169,24,6.313446057159847,4.935317748099075,0.2320034025393472,0.234113231494304,0.25658571586982093,0.2865904649179331,0.032873533716493354,0.5621357473285855,5,0.007131076144573375,0.23200340250693452,0.23411323146159657,5.395459175109863,3.72916841506958,1.4468263630318627
greedyKTA,checkerboard,8,100,7,53,54,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.0072999151459820074,0.0072999151459820074,1.662727380066057,6.83852837607091,52920,11.959408044815063,0.9813045148146816,24,6.83852837607091,5.2722946156088195,0.2245316314502278,0.22812697629053166,0.25632823282861017,0.2854672307280052,0.04345186244165137,0.5451519366896325,5,0.0072999151459820074,0.22453163141958482,0.22812697625939798,5.374114990234375,3.7142035961151123,1.4469091020896128
greedyKTA,checkerboard,8,100,7,54,55,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.007441743665825941,0.007441743665825941,1.6900621903485973,6.638523832191188,53900,11.99307107925415,0.988148590822932,24,6.638523832191188,5.063231680375156,0.22191012002300742,0.22664698269546318,0.25880807130679706,0.28640588020288305,0.05026338578393313,0.5527210352163394,5,0.007441743665825941,0.2219101199932994,0.22664698266512104,5.376694202423096,3.7263994216918945,1.4428657784571242
greedyKTA,checkerboard,8,100,7,55,56,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.007611237375205461,0.007611237375205461,1.7224786992874055,6.558136911909949,54880,12.027054071426392,0.9965906091154898,24,6.558136911909949,5.347633168951146,0.2267495222751091,0.23272688508608144,0.26772094223007387,0.2926477330181618,0.056739593543818106,0.5246505337785725,9,0.007611237375205461,0.2267495222454291,0.23272688505561903,5.389607906341553,3.779534339904785,1.4259978668366597
greedyKTA,checkerboard,8,100,7,56,57,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.007866825739351537,0.007866825739351537,1.7901715353464056,5.437610883119171,55860,12.061229944229126,0.9995513949682152,24,5.437610883119171,4.068052766473467,0.23729552811954113,0.24562847754604455,0.2873756887641571,0.3045123963277531,0.06758988769722998,0.6219214307629249,4,0.007866825739351537,0.2372955280894896,0.24562847751493772,5.396033763885498,3.846186637878418,1.4029568172127453
greedyKTA,checkerboard,8,100,7,57,58,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008173498532133741,0.008173498532133741,1.885034500948872,5.227664713356181,56840,12.095696210861206,1.0047891834415132,23,5.227664713356181,3.907298840519085,0.2512493652290425,0.26078439168213136,0.3192858934641895,0.3196821847795377,0.07335257310238523,0.6305536218095447,4,0.008173498532133741,0.2512493651984175,0.2607843916503441,5.393674850463867,3.8878352642059326,1.387320831240031
greedyKTA,checkerboard,8,100,7,58,59,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008521440232199253,0.008521440232199253,2.006507844295046,5.594514365560432,57820,12.129680156707764,1.0021262070890793,23,5.594514365560432,4.191591456974641,0.26537922842623635,0.2743476657097229,0.3573966239926494,0.33586038485506137,0.07282021928026225,0.6070847322143729,4,0.008521440232199253,0.2653792283952099,0.27434766567764796,5.3781819343566895,3.866330146789551,1.3910301837056336
greedyKTA,checkerboard,8,100,7,59,60,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.00884899678279537,0.00884899678279537,2.1296323091380756,6.119585442907717,58800,12.163784980773926,0.9981765766677848,24,6.119585442907717,4.814397951234758,0.27657807496542397,0.2831557056556539,0.3750344741534028,0.3495145404623752,0.06409983181782418,0.5532152276186676,4,0.00884899678279537,0.2765780749342852,0.28315570562377457,5.3707661628723145,3.797560453414917,1.4142674563722335
greedyKTA,checkerboard,8,100,7,60,61,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009055021848283521,0.009055021848283521,2.2004399225153173,5.973642418805382,59780,12.198102951049805,0.9925287027911643,24,5.973642418805382,4.821706493274904,0.2809335021502211,0.28368357168024455,0.3363251441675204,0.3560160846961691,0.04247031824860146,0.49822901585674195,4,0.009055021848283521,0.2809335021193116,0.28368357164903246,5.382812023162842,3.7026917934417725,1.4537564354385244
greedyKTA,checkerboard,8,100,7,61,62,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009090442156230822,0.009090442156230822,2.1937506595716023,5.414047638292733,60760,12.232567071914673,0.9852498741725846,24,5.414047638292733,4.3545028315918275,0.27556735139256905,0.27585920597901586,0.28711704976496477,0.3529033951463225,0.014062249470084573,0.5281392243369912,4,0.009090442156230822,0.27556735136236804,0.2758592059487829,5.399343013763428,3.6014862060546875,1.4991985821533202
greedyKTA,checkerboard,8,100,7,62,63,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008909885108954135,0.008909885108954135,2.0965260920666253,5.210444342674382,61740,12.267232894897461,0.9805150797399836,25,5.210444342674382,4.225576593281962,0.260135657628814,0.2601493501736436,0.2605290905800311,0.3387739509778171,0.0030396325388437123,0.5633212817036857,4,0.008909885108954135,0.26013565759972623,0.2601493501445543,5.434736251831055,3.5533714294433594,1.5294590953248262
greedyKTA,checkerboard,8,100,7,63,64,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008622181115016437,0.008622181115016437,1.9726879415348242,5.333074298210324,62720,12.301488161087036,0.9788476729023083,24,5.333074298210324,4.2506349475856045,0.23802725012043707,0.23808719557335078,0.23914666689943528,0.3181873394502929,0.006253681757198571,0.5729623021299175,4,0.008622181115016437,0.2380272500929329,0.23808719554583968,5.47365140914917,3.5686252117156982,1.5338263573260058
greedyKTA,checkerboard,8,100,7,64,65,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008313226395255788,0.008313226395255788,1.8607694616413348,5.448357313755419,63700,12.335394144058228,0.9790524257954089,24,5.448357313755419,4.343431674812959,0.22241532419365645,0.22245374011866867,0.22577788914231336,0.3014690509796048,0.004880644305925727,0.5655695989853791,3,0.008313226395255788,0.22241532416700088,0.2224537400920085,5.509777069091797,3.6308789253234863,1.517477498536913
greedyKTA,checkerboard,8,100,7,65,66,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.00814709907001444,0.00814709907001444,1.8073109990660523,5.573512702096662,64680,12.369257926940918,0.9785471853289691,24,5.573512702096662,4.309544958355226,0.22617043629229353,0.22632556685782534,0.23527174123074532,0.3009159915993481,0.009605468349363816,0.5710216386367679,3,0.00814709907001444,0.22617043626463487,0.22632556683014773,5.525967597961426,3.719831943511963,1.4855422723056597
greedyKTA,checkerboard,8,100,7,66,67,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008168969632962708,0.008168969632962708,1.8129071937738623,6.100055423666956,65660,12.405014991760254,0.9742495371250097,23,6.100055423666956,4.492399607048458,0.24320247724051683,0.24484884889346747,0.2627656067716313,0.31273184418948824,0.031089571758370432,0.5552247697139151,3,0.008168969632962708,0.2432024772108547,0.24484884886360456,5.529242038726807,3.7873916625976562,1.4599076439147591
greedyKTA,checkerboard,8,100,7,67,68,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008302536594099628,0.008302536594099628,1.8596787962310521,6.885005825358423,66640,12.440221071243286,0.9720264456376104,22,6.885005825358423,4.817182499575887,0.2624768716327605,0.2669640020898127,0.30725580127332774,0.32824189876360227,0.0515255678513712,0.5334532877785108,3,0.008302536594099628,0.2624768716012625,0.26696400205777615,5.510705471038818,3.823202610015869,1.441384627798866
greedyKTA,checkerboard,8,100,7,68,69,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008397293785507841,0.008397293785507841,1.913127351392755,7.167033401786681,67620,12.47463607788086,0.9686756438873559,22,7.167033401786681,5.281188889381532,0.2739459484065734,0.28123695232490953,0.3640792874983389,0.3385741712138474,0.06608179311986119,0.49584306003434997,3,0.008397293785507841,0.2739459483740702,0.2812369522915412,5.4586076736450195,3.813715934753418,1.431309454356758
greedyKTA,checkerboard,8,100,7,69,70,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008547324376040237,0.008547324376040237,1.9739132593163504,7.0800271384439855,68600,12.509207010269165,0.9672370362766493,24,7.0800271384439855,5.454550758100392,0.28438494801577086,0.29126065184785427,0.42444144187891786,0.3485682006236758,0.06462075768415271,0.46844280652270226,3,0.008547324376040237,0.2843849479826212,0.29126065181390315,5.449855804443359,3.8337783813476562,1.4215364745539087
greedyKTA,checkerboard,8,100,7,70,71,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008754268162660485,0.008754268162660485,2.0487567957990382,6.535919344643825,69580,12.543368101119995,0.9714674553566917,22,6.535919344643825,5.103667770760982,0.2970095458765697,0.30016699714095607,0.46619805065811537,0.36050041834170515,0.044062853796092344,0.47304628605605353,3,0.008754268162660485,0.29700954584276623,0.3001669971067933,5.474745750427246,3.895798683166504,1.405294830577839
greedyKTA,checkerboard,8,100,7,71,72,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.008939776986179052,0.008939776986179052,2.117515809469919,5.765318558886719,70560,12.577572107315063,0.9748308343034738,22,5.765318558886719,4.600488855268678,0.31126983858820323,0.31156159872888267,0.48284919204439347,0.37284282926532214,0.013411200439135192,0.5031839956703005,3,0.008939776986179052,0.31126983855351115,0.31156159869415806,5.509373664855957,3.9912362098693848,1.3803677294847136
greedyKTA,checkerboard,8,100,7,72,73,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009042131156033402,0.009042131156033402,2.1613435230728117,5.254494103029644,71540,12.611621141433716,0.9791121840378748,22,5.254494103029644,4.369787122701913,0.3222087354508534,0.3225198577491962,0.4821923340901979,0.3817616727656676,0.013798940802193741,0.5146600719677651,3,0.009042131156033402,0.32220873541534817,0.3225198577136567,5.524892330169678,4.0832953453063965,1.3530474440255693
greedyKTA,checkerboard,8,100,7,73,74,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009097850666768027,0.009097850666768027,2.1970823848496948,5.708150278269755,72520,12.645743131637573,0.9837377296245581,22,5.708150278269755,4.691027023150822,0.32120542930228496,0.3232474457230297,0.4697377525029606,0.38364522629981374,0.035264107021859,0.50696337671645,9,0.009097850666768027,0.32120542926710705,0.32324744568762814,5.489155292510986,4.13024377822876,1.3290148444612297
greedyKTA,checkerboard,8,100,7,74,75,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009127801472797976,0.009127801472797976,2.226607466671267,6.301994248374044,73500,12.67974591255188,0.9853599792431322,23,6.301994248374044,5.20014412265078,0.31174229337792797,0.31636781621684484,0.4555920549680047,0.38040718728839956,0.05305261432614876,0.5021053731103559,9,0.009127801472797976,0.3117422933438987,0.31636781618231063,5.426521301269531,4.139715194702148,1.3108441151248467
greedyKTA,checkerboard,8,100,7,75,76,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009144640391225548,0.009144640391225548,2.249232050769967,6.72558465331321,74480,12.713640213012695,0.9860363497919216,23,6.72558465331321,5.526642644092901,0.2993093140089368,0.3070474643999949,0.44641816315086313,0.3748971926017671,0.06869162294356385,0.4765302489910288,9,0.009144640391225548,0.29930931397632504,0.30704746436654007,5.364136695861816,4.130794525146484,1.2985726264538169
greedyKTA,checkerboard,8,100,7,76,77,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009128845919109488,0.009128845919109488,2.252168050296987,6.569362392698739,75460,12.747640132904053,0.9873144201668846,24,6.569362392698739,5.183139014419132,0.28917426718677747,0.300754616602817,0.44370497577680534,0.3693801108371281,0.08401260123091284,0.5083267455582142,4,0.009128845919109488,0.28917426715521555,0.30075461656999114,5.326562404632568,4.12351131439209,1.2917540412803612
greedyKTA,checkerboard,8,100,7,77,78,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009103004152100812,0.009103004152100812,2.247374149514889,6.044919561248543,76440,12.781437158584595,0.9895153126594025,23,6.044919561248543,4.690589111850244,0.2851038318573935,0.30043247796260547,0.4433783299414692,0.36702601749213987,0.09653930262321479,0.551434192204624,4,0.009103004152100812,0.2851038318261875,0.3004324779297216,5.306319713592529,4.123628616333008,1.286808344615175
greedyKTA,checkerboard,8,100,7,78,79,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009092678889145936,0.009092678889145936,2.249223557762424,5.780012016938862,77420,12.815436124801636,0.9921064901098223,23,5.780012016938862,4.4687268339643325,0.2890807826687816,0.30668573368393376,0.4427916645444291,0.3700056039634063,0.10338272040956695,0.564309082776605,4,0.009092678889145936,0.2890807826371043,0.3066857336503273,5.291090965270996,4.127447128295898,1.2819282236219098
greedyKTA,checkerboard,8,100,7,79,80,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.00911135136704873,0.00911135136704873,2.2661778961830135,5.678800914433858,78400,12.8492751121521,0.9944739576101244,23,5.678800914433858,4.376376959985434,0.2991979614589604,0.31742939993513325,0.44261503839883,0.3776131713977849,0.10526788579486394,0.5648381731081286,4,0.00911135136704873,0.2991979614262415,0.3174293999004207,5.272446632385254,4.134061813354492,1.275367149894106
greedyKTA,checkerboard,8,100,7,80,81,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009150096830786048,0.009150096830786048,2.2967334753112203,5.732917029580319,79380,12.883255004882812,0.99658375782764,23,5.732917029580319,4.365081952086927,0.3074197717807888,0.3267961510747319,0.44383313567080884,0.3846529366973125,0.10863719405241373,0.5637599371025495,4,0.009150096830786048,0.30741977174731294,0.32679615103914605,5.254195213317871,4.15172004699707,1.2655466057054963
greedyKTA,checkerboard,8,100,7,81,82,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009193108137811422,0.009193108137811422,2.330889276327926,5.7710493922072486,80360,12.917228937149048,0.9980555240255843,22,5.7710493922072486,4.361289293591118,0.31151032513403876,0.3320954368442599,0.44576373156895843,0.3892848924093566,0.11214699466207312,0.5632324647434532,4,0.009193108137811422,0.31151032510027576,0.3320954368082658,5.238580703735352,4.171134948730469,1.2559125437378897
greedyKTA,checkerboard,8,100,7,82,83,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009222797727870085,0.009222797727870085,2.355008033036656,5.764888626575597,81340,12.951463222503662,0.9943524593148874,22,5.764888626575597,4.369346884574598,0.3094430926900614,0.3305179795251215,0.44602867489493797,0.3895362456289446,0.113791114802505,0.5630988041823601,4,0.009222797727870085,0.30944309265663017,0.3305179794894134,5.226616382598877,4.171422004699707,1.2529579545558058
greedyKTA,checkerboard,8,100,7,83,84,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009339364553757527,0.009339364553757527,2.4354432418813485,6.37047375807258,82320,12.985543251037598,0.9951279994712944,21,6.37047375807258,4.775982777203799,0.29567847909170836,0.3177475961842691,0.461224969890873,0.38616524500845345,0.11723518136086096,0.5388243200921099,4,0.009339364553757527,0.2956784790601631,0.31774759615036935,5.138266563415527,4.161139965057373,1.2348218532811228
greedyKTA,checkerboard,8,100,7,84,85,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009413470875402102,0.009413470875402102,2.483121250565506,6.965264090448606,83300,13.019631147384644,0.9928625415810501,23,6.965264090448606,5.4018795809036995,0.28309622312445476,0.30306766617252384,0.4744901634934974,0.38090921086516505,0.11213784275844822,0.489199384349113,4,0.009413470875402102,0.2830962230944897,0.3030676661404448,5.092988014221191,4.145592212677002,1.228530871571467
greedyKTA,checkerboard,8,100,7,85,86,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009461015016134031,0.009461015016134031,2.507416236433003,7.146851191789189,84280,13.05351209640503,0.9888817153379672,22,7.146851191789189,5.6855815271399575,0.27400858761383795,0.29418241454698396,0.4854769891565789,0.3763061237736574,0.11300052030441836,0.45316122672688897,4,0.009461015016134031,0.2740085875849804,0.2941824145160018,5.083800792694092,4.150824069976807,1.2247690354945044
greedyKTA,checkerboard,8,100,7,86,87,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009474287839506549,0.009474287839506549,2.5073847573626846,7.218304359324901,85260,13.087558031082153,0.9851034149483355,23,7.218304359324901,5.756096920518933,0.27059158378685716,0.29269087359246393,0.4922821348233698,0.37424536608367315,0.1181794384777098,0.43886362543680024,4,0.009474287839506549,0.2705915837583991,0.2926908735616817,5.096921443939209,4.174466609954834,1.220975497033173
greedyKTA,checkerboard,8,100,7,87,88,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009493987571624906,0.009493987571624906,2.517986734699055,7.066123080359339,86240,13.121148109436035,0.9854681325969586,22,7.066123080359339,5.659197823310257,0.2590726906043942,0.28249353627251544,0.504025296522433,0.36714662772534357,0.12146600284656302,0.4404649102014359,4,0.009493987571624906,0.25907269057720383,0.28249353624286705,5.092269420623779,4.205928802490234,1.210736001429114
greedyKTA,checkerboard,8,100,7,88,89,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009510132855563434,0.009510132855563434,2.531283281321345,6.56682278601778,87220,13.155180931091309,0.987722445260703,22,6.56682278601778,5.392629584129417,0.23899378350113765,0.26111640242881534,0.5164111866192589,0.3536337368987291,0.11780678153529106,0.45231762664951525,4,0.009510132855563434,0.2389937834760971,0.2611164024014569,5.082424640655518,4.239236831665039,1.1989008499574916
greedyKTA,checkerboard,8,100,7,89,90,1.0,0.8666666666666667,0.8660714285714286,0.875,0.8888888888888888,0.009504918826326881,0.009504918826326881,2.5251614708778995,6.261770606944372,88200,13.189724206924438,0.9903492249434831,21,6.261770606944372,5.069884429472998,0.21847995310560187,0.23294557622318596,0.5215819127403227,0.3381841993054012,0.09504921220810496,0.47079292596893585,4,0.009504918826326881,0.2184799530826979,0.23294557619876552,5.0882182121276855,4.264821529388428,1.1930670901617164
